school | work | computer | thing | suite | bit | time | get | hunt | help | web | search | try | option | program | paperport | save | convert | office | comment,"I don't know why but I have always kinda like WordPerfect.

Yes I had to use Word at school and I had to use Word at work.

But there is something about WordPerfect that draws me to it.  Admittedly the first computer I ever had came with WordPerfect and that is really what I learned to type on, but it is more then that.

The thing I find is that while WordPerfect and the other suite programs take a little bit more time to learn and understand, once you get the basic ideas ow how things are laid out, it is so much easier to to use WordPerfect, Quattro and Presentations.

Getting to the functions you want is easier, and more intuitive.  I don't find myself hunting through menus and boxes to find the changes I want to make.

Also the help functions are soooo much better.  When you do a help search on Microsoft, you basically get a web search for whatever words you entered, with WordPerfect you get actual useful answers and tutorials on how to do what you are trying to do.

Also with WordPerfect you have the option to save files directly to PDF (A Must have nowadays if you ask me) and you have a program called paperport that lets you scan in papers and convert them, a really nice program.

While I am still forced to do much of my work on Word, I find myself more and more using WordPerfect saving and then just converting the files to MS Word or excel.  A little extra work, but still easier then using the Microsoft products.

I wholeheartedly approve of this office suite.

If you have any questions leave a comment and I will try to get back to you.","I'm a bit of a geek when it comes to the computer thing. I use it when I'm at school and love it. But when I get home and start using the new suite, I wonder if it helps"
software | cost | user | year | package | exist | license | website | key | end | time | example | timing | hassle,"The software is well known and excellent.  It provides at least ten times the capabilities I need.  The annual licenses are reasonable in cost since they amount to $20 per user.

The licenses are easy to manage.  I used this one-year package to extend an existing license.  It took perhaps two minutes to access the website and enter the license key.  I like that the added license extended the current license from the end of the previous license - no time is lost.  This is not true with Norton Security, for example.  With Norton Security renewals are a timing hassle.",I purchased this software because it has a very high cost. I was first introduced to it in Madera in the early 90's and for some years had them ship me the package until I found a suitable package. I didn'
idiot | purchase | disk | utility | garnage | software,Anyone as foolish as myself who bought Drive Idiot 1 will be glad to know that if you try to update it it will tell you you have to pay for Drive idiot 2 this is only 2 months after purchase of Drive idiot 1.  Drive idiot 1 sucks and doesen't do anything only mess up your MAC HD.  Use disk utility it has all the same options as this garnage software.,"I was excited to get this disk for my 1st purchase and I couldn't pass it up. Sadly, I received no reply. Instead, I chose this one. It is a nice disk utility. It saves me"
os | try | phone | mom | email | internet | time | recipe | aunt | mail | application | button | screen | browser | app | mouse | corner | bar | happen | way | right | keyboard | logo | start | computer | hit | head | mome | put | desktop | tab | website | site | mode | explorer | press | idea | concept | fusion | product | world | touch | user | experience | rating | hope | force | resist | urge,"I will never upgrade my parents to this OS.  I can not imagine trying to help them use it over the phone.  It would go a little like this:

Mom: I want to have my email and my internet open at the same time so I can type a recipe in for your aunt.
Me: Ok. Are you using the mail application that came with Windows.
Mom: Yes, I click the mail button and it takes over my whole screen.  So does internet.
Me: No, you can't do that.  You need to open your mail in your browser, because I haven't figured out how to make the mail app not take over.
Mom: Ok, but I'm stuck again in the mail app.  It took over my whole screen. How do I get back to the internet?
Me: Well, you can put your mouse up in the upper right corner.
Mom: Why, nothing is there?
Me: I know, just put it up there and it will make the charms bar appear.
Mom: The what bar?
Me: Nevermind what it is called, just do it.
Mom: Nothing is happening.
Me: Did you go all the way to the top right?
Mom: No... okay, I did it, but they went away.
Me: Okay, put it up there and leave it there and then go straight down the four little squares together.
Mom: Four little squares?
Me: Nevermind.  Just push the windows button on your keyboard.
Mom: Which button.
Me: It has the windows logo and might say ""start"".
Mom: Why isn't there just a start button on the screen like my old computer had.
Me: Hitting my head.
Mom: Okay, I found it.
Me: Did you press it?
Mome: Ok, I pressed it and now I'm back to all those square tiles. It is really cluttered like when you used to scold me for putting everything on my desktop.
Me: Yeah, that's it.  Click Internet Explorer.
Mom: Let me find it...
Mom: Okay it took over my screen.
Me: Okay, you need to open two tabs.  In one tab put in your email website and in the other put in the site for your recipe.
Mom: That's not what I want.  I want them side by side.
Me: Okay, you'll need to change to desktop mode and launch internet explorer in desktop mode.  Then you can have two internet windows open side by side.
Mom: Desktop mode?
Me: Yeah, press windows button and hold it down while you press M.
Mom: That just took me back to all those cluttered squares.
Me: Try again.
Mom: That worked! Where's internet explorer?
Me: Well, you still need to launch it.  You need to bring up the charms bar, search for it, and then launch it.  Then you need to configure it to run in desktop mode.
Mom: Nevermind.  I'll just call your aunt and read the recipe to her over the phone.
Me: Good idea.
Mom: Why did you put the new Windows on here?
Me: Because it is faster and Microsoft said it was simpler.
Mom: Umhmmm...

-----
So, I gotta be honest.  I thought the concept was brilliant by Microsoft to come up with a fusion product that merges the world of touch traditional.  However, it is so poorly executed and provides such a jarring user experience at times that I just can't give it a high rating.  I'm afraid that I am just hoping for Microsoft to release some updates that allow you to force it into one mode or another. I'm forcing myself to keep Windows 8 to become proficient, and I'm resisting the urge to install one of the ""classic"" start button programs to make desktop mode feel like Windows 7, but it really is tempting.

I think Microsoft is onto something, but it just isn't right, yet.","I'm trying to use this on my phone. I had never ever used a phone before. So I gave it to my mom who wanted me to send an email to her mother who said ""no thanks, but I can'"
bundle | discount | purchase | software | cart | time | phone | customer | support | point | payment | product,You can get the bundle discount on digital downloads of Quicken and Turbo Tax even though the purchase of digital software does not go through the cart and are paid for one at a time.  After phoning customer support I first purchased Turbo Tax and then purchased Quicken.  At the point it asked for payment on the second product it also showed the $35 discount.  So it did actually work :-),"I purchased thisbundle at a discounted rate. I used it for one purchase and it was delivered as promised in the cart. I did not leave my phone number or any other contact number. I did however, use it sparing"
miss | lot | software | help | tax | time | year | frustration | listen | customer | base | make,"Last years TurboTax was less than stellar and was missing many forms. A lot of reviewers were quick to let them know that they weren't happy about it. I'm impressed that Intuit listened and brought the missing forms back in this years software and I'm happy to say it's nice to have TurboTax back. Thank you Intuit.

This software is easy to use and a huge help at tax time. We've used it every year for our taxes and we are happy to say there is much less frustration this year due to Intuit listening to their customer base and making the much needed changes.",I've had issues with my taxes and I was really frustrated by how quickly I could use this software. I used a lot of programs to help me keep my taxes simple and effective. But it's been discontinued. I haven
warning | product | version | situation | ability | camera | quality | editing | move | performance | video | computer | time | way | program | text | stuff | music | software | customer | service | user | lot | knock | glitchy | stuttery | operation | load | format | processor | power | play | find | have | conversion | deal | finding | file | use | vado | problem | want | lay | fan | shareware | jasc | opinion | bit | community | college | spite | type | label | home | pro | hardware,"WARNING: Right now this is priced exactly the same as https://www.amazon.com/dp/B01AC3ZAHW/ If you are like me, you might not be sure which one is the better product. It turns out that Ultimate is considerably better than Corel VideoStudio Pro X9. DON'T buy this version if the prices are the same. I don't know why they are both currently being sold for $79.99, or how long this situation will last, but I would be hacked if I paid ~$80 for this version and found that I could have purchased the same product with the ability to add more camera views and with a LOT of extra high quality editing tools included.

Moving on the the actual performance of this product. It is what I have been using to edit video since I can remember. We had VideoStudio X5 on our computer and upgraded from it. We have used many different versions over time. They haven't really changed all that much, which is to say that they are all pretty straightforward and easy to use - especially once you learn your way around the program and have invested some time in using the program.

It is very easy to add basic graphics, text overlays, and the usual stuff. Music is easily added and you can even toss a video in and let it make the video for you and it will often be good enough, or need only a little final editing. Which is pretty amazing, but most of the software out there does this too.

I find it very easy to use, and Corel has gotten much better recently when it comes to customer service. Something changed there... They also have some very good user-to-user resources if you google them and ask questions. Often fellow users would have answers before Corel.  But as I said, Corel has improved a lot lately.

There are some cons, almost but not quite knocking this down to four stars.

Occasionally, I have run into glitchy and stuttery operation. This usually happens when loading a video format that is older or natively designed so that it uses more processor power than other, more modern codecs.

/UPDATE:  After playing with version X9 some more, I am finding that it does load some of these files without having to use a conversion program first - that is a really big deal if you have any of these old cameras around, or need to work with video from these cameras.  This finding makes me rate the software a solid 5 stars! END UPDATE/ Second, I really expect that I should be able to load ANY video file that my computer can PLAY into this program and edit it, and have it convert quickly to something that is modern and easy to edit and use. But I've had to jump through hoops to use older codecs like Kodak Zi8 and Creative VADO sometimes.  I understand that part of the problem lies with the older cameras. But I really think this software should be mature enough now to make those things invisible.  We should be past the days of someone wanting to edit some video they found laying around on their old camera and having to research how to convert that video. If the computer can play it (it can) then this software (IMHO) should edit it.

Overall, I am a big fan of Corel. I have been using Paint Shop Pro since the days when it was shareware and JASC. When Corel took over the software, there were some hiccups, but they have done a lot of good things with it and that software, in my opinion, is every bit as good as Photoshop for most people and priced much more reasonably. I feel like VideoStudio is sort of the same deal with video editing software. A FAIRLY priced product that works really well for most people without having to take classes at their community college just to use it.

Overall, I highly recommend this software and in spite of its minor issues, it is a great way to edit just about any type of video. I will say, despite the ""Pro"" label, it is not pro software. It is really good home software, but if you are a pro you know that and are using specialized tools on specialized hardware. This is great for almost everyone else though.","I was first introduced to this product in Madera in the early 90's and for some years had them ship me the product until I found the correct version. I wasn't happy about the result. After using the program, I decided"
pc | gal | software | machine | switch | os | fusion | solution | day,"I have been a PC gal ever since there have been PCs. When I wanted to try using a Mac, I needed to bring some of my Windows software over to the new machine. (Who wants to pay for TWO copies of Photoshop?)

Fusion installed easily on my Intel iMac, and I was able to install the Windows programs that were absolutely necessary to me. Switching between the Mac OS and Windows is simple and quick.

Fusion is a great solution if you want to use a Mac but must use some Windows programs (or simply don't want to replace all of your software on day one).","I have apc which is really nice for a galore. The galore is really nice for a single gal. It doesnt have an automatic switch on, so it is easy to do everything on your machine"
console | firewall | reason | user | management | communicate | background | run | suite | antivirus | internet | security | software | thumb | term | home | computer | connectivity | program | pay | year | interest | see | familiarization,"I installed Trend Micro on Vista.  Installation was fast and painless.  Then I familiarized myself with the console, which is pretty intuitive except that I might not get around to ever using the advanced options.  I ran a scan and several problems were identified and managed, and it was surprising how fast that went.  I switched to Trend Micro firewall as I don't see any reason to run a different firewall instead.

It seems that Trend Micro can work with the least amount of user management, which suites me, and without even communicating that it's there in the background running.  I'm really glad to have this full suite with antivirus, anti-spyware and Internet security all in one and not experience conflicts with any other software.  I might never use the features to secure confidential files because I offload files onto thumb drives regularly as I don't want to keep files long-term on any home computer with Internet connectivity.

Because this program is so unobtrusive and undemanding, I imagine I'll have no second thoughts about paying for next year once this year is up.  Plus, if I develop an interest in seeing the Security Activity Dashboard, familiarization will make me want to continue.",I purchased thisconsole to help protect my home computer from viruses and other threats. The reason I don't have a firewall is because the user must have control over the software and it does not have the ability to run any antivirus suite
gps | system | tracking | interface | ability | drive | day | replay | scoring | fleet | manager | parent | downside | unit | month | subscription | night | distraction | annoyance | piece | tape | darn,"A very good GPS system that has robust tracking data and a very good interface. The ability to see driving for the past day combined with the ability to download data is great. It also has some nice features like replay and the a quasi scoring system for your drivers. It can set up alerts and other cool things to alert your fleet manager or a parent if certain events happen or thresholds are broken.

The downside to this unit is the 20 bucks a month subscription, This is pretty affordable, but I have also seen full featured sets like Zubie that are much cheaper.

The other downside is the pretty bright lights on the front of the OBD unit. At night, it can light up and constantly blink becoming a distraction and an annoyance. I had to put a piece of back tape over the front. Just FYI.

Otherwise, it is a very nice system that is very full featured, has great tracking results and great tools. it just might be a little more expensive than other trackers. So compare the features carefully for what you will need and not need. Oh yeah and those darn lights ....",I like Gps tracking and the ability to remotely manage my system. This allows me to remotely manage my vehicles. I also use GPS to drive around my house and find the tracking icon. If my system is down you should probably try it
market | software | money | intention | work | line | upload | hole | lose | insight | family | ancestry | today | function | time | trap | effort | waster | help | read | screen | find | solution | problem | sell | trash | code | gather | laugh | idea | firm | guarantee | program | subscription | year | data | source | material,"Ancsstry.com has put on the market a software upgrade that is anything but - DO NOT WASTE YOUR MONEY IN FTW 2014 if you have any intention of working on-line and uploading your data to the black hole of Calcutta. You risk losing all your hard-won insight into your family ancestry, as the software has more glitches than the B-24 in WWII or the Boeing 787 of today. The ""sync"" function is a time trap and effort-waster, and the fixes proposed do not work. The lines are always busy when you call for help, and even if you get through, the operators are more interested in reading their scripts from the screen in front of them than in finding a solution.

Ancestry is aware of the problem - but keeps right on selling this trash code, gathering in the $$$ and laughing at the suckers who fall for the idea that a firm in Provo, Utah couldn't possibly be so evil as to take money under false pretenses.

I have used FTM for more than 10 years, and while there were troubles at times, they were minor, and fixes quickly made. Not now. And not again will I buy something from ancestry.com without a written guarantee that the program has been thoroughly tested, and - more importantly - that even if I drop my subscription to ancestry, which is more than $200 a year for full data, any data links to source material will still be valid.

Beware the Provo bandits!",I'm a big fan of the free software and my intention is to buy more than meet the needs of my family. I have no idea how well they'd perform on a given day. The software makes me feel good when
route | memory | bust | version | slowing | computing | source | system | computer | hang | startup | shutdown | tutorial | cause | possibility | hand | program | ceo | come | business | frustration | performance | find | iota | background | firewall | difference | control | implementation | spam | solution | ad | life | company | goodwill | reputation | put | say | resource | busting | end | day | cornerstone | security | suite | go | pc | rest | recommendation | favor | anti | virus | time | brand | respond | start | shut,"I've gone the Norton and McAffee route for over 10 years the most recent of which have been with Norton's bloated memory busting System Works 2005. Since the 2003 version I have noticed a significant slowing of my computing but have been unable to identify the source.

I ran four different anti-spyware programs, I ""cleansed"" the system using all of Norton's utilities and still my computer was painfully slow hanging up on startup and shutdown. I even ran Hijack This and scrupulously followed the tutorial on MajorGeeks. My problems grew progressively worse until I read somewhere that Norton might well be causing my problems.

At first I discounted this possibility out of hand - I mean, after all, this was a premier program that had been around for years! Their new CEO is touted as the second coming by all of the business magazines and newspapers. Surely, IT couldn't be the source of my problems. But out of frustration I took Norton off of my computer and VOIL my problems went away! I couldn't believe it. No more computer crashes, no more slovenly performance, no more hanging up on shutdown and interminable startup times.

I was then confronted with finding another program to supplant Norton. I searched Cnet and came up with PC-Cillin! This program works great. I does not degrade performance one iota! No hanging up on shutdown or interminable startup times. This program works silently in the background and is literally updated daily in 3 - 5 seconds. I couldn't possibly be more pleased.

The firewall in this program seems to work OK - I am unable to appreciate a significant difference from my free version of Zone Alarm.  Spam control implementation is very clumsy, as are most other programs, and it would seem it will be awhile until we get a seamless elegant spam control solution, at least from Trend Micro.  Spyware is certainly no better than Ad-aware.

For the life of me I cannot understand how a company as distinguished as Symantec could fritter away all their goodwill and reputation by putting out a program that is quite simply awful.  I'm glad to be saying goodbye to Norton and its memory and system resource busting program.

At the end of the day the cornerstone of any security suite is going to be the anti-virus program.  PC Cillin's anti-virus program is second to none.  The rest of the suite is good, but not necessarily the best and the free programs from Zone Alarm and Ad-Aware are, IMO, better.  My recommendation, go with the PC Cillin anti-virus program and forget the suite.

Do yourself a favor. Forget Norton and McAffee. PC-Cillin anti-virus is incomparably better. My computer, for the first time in 18 months, works like it was brand new responding instantaneously to all commands and starting up and shutting down quickly and efficiently.","I was using this program for several years and found nothing else to help me deal with the slowing down of my processor. When I was 17 my processor started to run out, and I couldn't see why. Everywhere I tried I"
accounting | bank | job | sort | thing | version | software,"I use it just for basic accounting for my bank accounts.  Does a nice job with charts and reports, if you like that sort of thing.  I've used this version for about 2 years. Nice software.",Accounting on behalf of a bank is kind of a bad thing. I use it about once per 2-3 days and it does a good job for me. The funny thing is that if you are a user of
background | guy | photographer | photoshop | college | photography | fee | trend | result | process | switching | suite | software | learning | curve | example | expert | portion | screen | instance | cloning | program | area | click | have | alt | way | keyboard | help | terminology | lot | case | compare | editing | clipart | bunch | royalty | work | computer | monitor | setup | make | switch,"First a little background.  I have always been a Photoshop guy.  I am a pro photographer, and I have taught photoshop in my college photography classes for years.  However, the latest versions aren't really being sold.  Instead you pay a monthly or yearly fee.  No thanks.  I know that's the trend lately, but I don't have to like it.  As a result I am in the process of switching.  The Corel suite is, so far, just as powerful.  By that I mean that I haven't yet wanted to do something and not been able to do it with this software.  There has certainly a learning curve.  Corel uses different terms than Adobe.  What I know as layers are now called objects, to give just one example.  It took me a while to become an expert at Photoshop, and this software will be no different.

As primarily a photographer, Photo-Paint will be the portion of the suite I use most.  It has been easy to adjust so far, and there are hints both at the right side and bottom of the screen.  I already like some things better.  For instance, when cloning, which I use often, in this program you select the area to clone from by simply right clicking it.  I was used to having to press alt, but this way is easier -- no hands on the keyboard.  I have so far found this to be quite easy to figure out on my own or with the on-screen hints.  I have only used Help when I didn't know what to call something because the terminology is different.

The Website Creator is also easy to use and has some good, pre-made templates.  I don't do a lot of websites, but I did a quick one to try it out and it was pretty easy.  In this case I am comparing it to Site Spinner, and this seems to compare well.  Aftershot allows editing of RAW files, and many other functions I have been using Lightroom to do.

The suite comes with a lot of extras, such as 1000 fonts, 10,000 pieces of clipart, templates, frames, fills, and a bunch more, and all can be used royalty free if you are doing commercial work.  The suite works well on my Windows 10 computer, and handles my dual monitor setup well.  I am impressed so far, and it isn't too expensive for a complete suite of graphics tools.  I am making the switch.","I'm a total amateur photographer, and this is the only photoshop that I've ever used. I have a hugely different background and I'm almost certain you'll find it useful. I've used it"
kaspersky | computer | security | time | licensing | year,Had been with kaspersky for my computer security needs for a long time now. Will definitely continue to purchase licensing for them year after year.,"I use Kaspersky Anti-Virus Professionnel. It provides the latest version of Kaspersky for the computer security. It has been discontinued. I have a long history of supporting Kaspersky computers, but it is"
product | time | e | maill | customer | service | support | purchase | speak | try | nickle | company | voice | recognition | software | charge | shame | speaking,"I will definitely NOT buy this product.  I refuse to be RIPPED OFF $10 for EACH AND EVERY time you e-maill or call customer service.  This is totally ludicrous, and the support service should be included with the purchase of the product.  Apparent Nuance Dragon Naturally Speaking is trying to squeeze every nickle and dime out of their customers.  I refuse to by any product by a company that will do that to their customers.  I think this is about the ONLY company that charges for their support.  Try to find an alternative voice recognition software company who will support their product free of charge.  SHAME ON YOU, NUANCE DRAGON NATURALLY SPEAKING.",I have been using this product for quite some time. I had first noticed the problems I had with my e-mail address and couldn't live without them! So I bought this product without first speaking to them. It worked perfectly and
estate | planning | software | way | plethora | web | option | source | develop | version | family | plan | money | lawyer | review | tweaking | step,"Be aware that this is NOT a be-all, end-all for your estate planning.  You will likely find exceptions that you would like to make which is very difficult, if not impossible with this software.

That being said, this is a GREAT way to get started with your estate planning and final arrangements.  There are a plethora of documents provided and and Estate Plan is a free, web based option, that I find invaluable.

This is a great source for developing multiple versions of legal documents to see if the final version is right for you and your family plan.  It is well worth the money for that, even if you take your preferred version to a lawyer for final review and tweaking of the exceptions.

Highly recommended as the first step in your plans",I'm planning on buying real estate in the near future and this is the only software that's available. There's a plethora of options on the web but there are plenty of options to choose from. I was
go | college | lot | peace | mind | computer | piece | software,"Since I am going to college online and have to upload and download files, I worry about what could happen, since I am online a lot. This gives me the peace of mind that my computer is protected. It is a nice piece of software.",I have been a student at the College of Charleston and have a lot of peace of mind that comes from computer software. I used this piece of software because it's so simple to use. You just have to have a computer
bitdefender | virus | protection | scanning | slowdown | compatibility | youtube,"Bitdefender offers solid virus protection, and realtime scanning capabilities.  But there are known slowdown issues and compatibility problems with youtube.","I use Bitdefender because it's my favorite, ever. But when it comes to virus protection, I use Bitdefender to help my antivirus scan my hard disks, and I get a slowdown. I recommend you use it spar"
antivirus | firewall | eat | cpu | bring | computer | fact | experience | laptop | depth | scan | time | protection | tech | support | help | day | web | lead | link | problem | try | stuff | site | document | go | skip | process | request | service | woman | line | take | update | answer | moment | lot | check | file | sleep | portion | hacking | access | store | default | repository | fault | course | documentation | ios | get | tonight | wait | pm | program | phone | price | quality | household | hour | product | ramp | way,"I have not had great experiences with standard commercial antivirus/firewall products. They often try to do too much -- probably to convince you that they're more valuable than the freebies -- and wind up eating all your CPU cycles and bringing your computer to its knees. In fact, that was my initial experience with McAfee 2016 Total Protection on my Windows 10 x64 laptop. McAfee was consistently eating 18%-25% of my CPU, and I'm this wasn't during a periodic in-depth scan and it even persisted when I turned off ""real time protection.""

I contacted tech support for help. McAfee technical support is available 24 hours/day, which is nice, but it also enormously confusing, which is not. McAfee's web sites are poorly organized, often leading you around in circles as you try to figure out which link is the right one to follow. Part of the problem is that McAfee has recently been acquired by Intel, and they're still trying to get all their stuff integrated. Another problem is that almost none of the materials on their web site refers to Total Protection, which is either so new they haven't gotten around to documenting it yet, or it's already been discontinued, so they're never going to get around to documenting it. Skipping over the painful process of actually requesting service, I got a  pleasant woman from the Philippines on the line (good English; no complaints) who poked around my computer using LogMeIn and concluded that there was nothing wrong. She informed me that if McAfee is taking up 15% to 20% of CPU ALL THE TIME !!!! that's normal.

If that was normal, I would have removed it already. Fortunately, something she did, something I did, something in the most recent update, and/or something that Microsoft did with its most recent Windows 10 update (the most likely answer, I think) substantially resolved the problem, so, at this particular moment McAfee is using between 0.5% and 1.0% of CPU. Note that Real Time Protection may use a lot of CPU while you're doing backups, because it's checking each file as it's opened. This means that just at the time your computer is most loaded down, it will be even more loaded down ... which is OK as long as it happens while you're sleeping.

As for the Android portion of Total Protection. I (a) can't figure out what it is or what it does, and (b) can't figure out how to get it for my Amazon Fire Phone, which does not (without some minor hacking) have access to the Google Play store, the default repository for all Android apps. (Not McAfee's fault, of course.) There is no documentation available (as far as I can tell) about Total Protection for Android or iOS on the McAfee web site, which doesn't help. I tried getting support tonight, but their wait times at 10pm MST were so long that the chat program timed out on me three times and I wasn't able to  get someone on the phone before I had to take another call. So ... ?

Bottom line: If the current $29 price holds up, this is reasonable quality commercial computer protection for all the computers in your household. (I say ""reasonable quality"" because it's protection is rated as at least good by the independent evaluators, but it doesn't typically get top scores.) Support leaves something to be desired, but at least it's 24 hour support, and you should be able to get someone on the phone if you can wait a while. It's hard to tell if this product is just ramping up or is on its way out.","I have been using Antivirus software since it launched, back several months ago. I have a hard time finding something without it, and I was really sad when it starts to rain. I have a laptop that is bigger than the ones"
discount | short | try | product,"Have used TT for years.  Always purchase at a discount.  I hear complaints of TT shorting some forms trying to push you to a more expensive product, but I was not affected.",I was using thisdiscount for short periods of time and wanted to get something that was more than enough to meet my needs. So I decided to use this product instead. I received a product that was bothered by and for me
life | cycle | item | service | instal | alredy | version | person | chance | feel | operating | system | upgrade | copy | purchase | description | seller | buy | software | display | case | price | box | key | vista | knoledge | research | ask,"on the life-cycle of this item & the other vista versions aswell & if ur one of the xp users out there who have been afraid to upgrade to windows 7 or 8, then this item is for u.., u'll need service packs 1 & 2 for this item after installing it & some versions alredy include sp1 & if u get a version with sp1 included - then u'll only need to download & install sp2, - but its comparable to windows 7 & it'll give a person the chance to get the feel of a newer operating system before upgrading to 7 or 8.., - just make sure u get a sealed copy before purchasing - if the description on isn't clear about it being a sealed copy or not - then ask the seller to be sure before buying ! ..

NOTE:  i've seen some copies of this software thats marked "" OPEN BOX ""  & sometimes that just means that its been opened for display only & it can still be activated after its been installed,  ASK THE SELLER if thats the case before buying cuz if is the case - then u can still get a good price on an open-box item if the software hasn't been activated & the key is still included  - BUT other times the keys to those packages have been lost & they cant be used again - even if someone says u can buy a new vista key,  microsoft no-longer sells new keys for vista to the best of my knoledge - just do the research by asking the seller ! ..","I have been using this software for the past 20+ years and this is the only item that I haven't sold in many years. I purchased it for free or at a discounted price, usually quoted in the case of the main"
system | virus | have | household | protection,Have always had good results with McAfee. It seems to not occupy as much of your system reforces as Norton. Recommend McAfee and Kaspersky as good anti virus programs. Having Total Protection for 3 users is great when as we do there are multiple computers in a household. Like McAfee because it affords good protection and my computers still continue to run fast.,I have a very difficult system to use because the virus has entered your home and can cause serious health problems. I have a family member that is well protected by the virus. This system works perfectly well for me and my family. I
operating | upgrade | reason | program | system | computer | run | recovery | portion | drive | boot | security | dial | junk | mess | lot | work | disk | crash | problem | glitch | update | version | ver | confidence | stop | attack,"At first I was enthusiastic about Norton 360, Version 2. I installed it on computers with both Microsoft XP and Vista Home Premium operating systems.  I previously had Norton Internet Security installed on both, so I thought it was just an upgrade.  For this reason I gave the program 4 stars.  Now I'm not sure.

After two months the XP operating system ran without any problems either on Visa or XP.  But then the new computer running on Vista crashed.  I lost all my files and had to access the recovery portion of the hard drive to get the computer to boot.  Then I had to download all the security downloads.  I have only dial-up so this has taken many hours.  And I have to reinstall all the programs I use - and delete the junk programs that came with the HP computer.  What a mess, and what a lot of work. Even the backup disk, created with Norton 360 didn't work as I hoped.  I do have all the files on the disk, but they did not all reload after I fixed the crash.

Update 3/1/09:  Maybe the problem was with the operating system, Vista Home Premium; or maybe it was Norton 360.  And maybe the glitch was repaired with a later update I download.  Anyway, the problem hasn't manifested itself since I reinstalled everything. Furthermore, I must admit, the problem never did occur with the WinXP operating system.  Also, it should be noted that the program I'm using has been updated with a new version.

Update 6/7/09:  I have continued to use Norton 360, Ver. 2.0, for another three months with Vista and WinXP and have had no new problems. Actually, I have grown to like Norton 360 and now rely on it with confidence.  It has reported stopping over a hundred threats and has stopped me cold when I accidentally entered several attack sites.",I stopped using this when I was eight and started using the latest version of Windows 7 Home Theater. The main reason I can't find it is running is because the program stops running and doesn't give me confidence to start using it again
